plc_01,sensor_estados_c1,sensor_produccion_c1,sensor_estados_c2,sensor_produccion_c2,sensor_estados_c3,sensor_produccion_c3
1,0,0,0,0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,10
1,1,10
1,1,10
1,1,10
1,1,10
1,1,10
1,1,14
1,1,14
1,1,14
1,1,14
1,1,14
1,1,14
1,1,14
1,1,14
1,1,14
1,1,14
1,1,21
1,1,21
1,1,21
1,1,21
1,1,21
1,1,21
1,1,21
1,1,21
1,1,21
1,1,21
1,1,21
1,1,21
1,1,21
1,1,21
1,1,29
1,1,29
1,1,29
1,1,29
1,1,29
1,1,29
1,1,29
1,1,29
1,1,29
1,1,29
1,1,29
1,1,29
1,1,42
1,1,42
1,1,42
1,1,42
1,1,42
1,1,42
1,1,42
1,1,42
1,1,42
1,1,42
1,1,42
1,1,44
1,1,44
1,1,44
1,1,44
1,1,44
1,1,44
1,1,44
1,1,44
1,1,44
1,1,51
1,1,51
1,1,51
1,1,51
1,1,51
1,1,51
1,1,51
1,1,51
1,1,51
1,1,51
1,1,51
1,1,51
1,1,51
1,1,51
1,1,51
1,1,60
1,1,60
1,1,60
1,1,60
1,1,60
1,1,60
1,1,60
1,1,60
1,1,60
1,1,60
1,1,64
1,1,64
1,1,65
1,1,65
1,1,65
1,1,65
1,1,65
1,1,65
1,0,65
1,0,68
1,0,68
1,0,68
1,0,68
1,0,68
1,0,68
1,0,68
1,0,68
1,0,68
1,0,68
1,0,68
1,0,68
